Contour Level: [0.47650299817509756]
1.000000	-6.137954
1.012905	-6.149515
1.023243	-6.158776
1.035471	-6.169717
1.046485	-6.179560
1.058078	-6.189919
1.069728	-6.200340
1.080662	-6.210121
1.092971	-6.221132
1.103245	-6.230323
1.116214	-6.241924
1.125829	-6.250525
1.139456	-6.262716
1.148412	-6.270727
1.162699	-6.283522
1.170961	-6.290929
1.185942	-6.304360
1.193495	-6.311131
1.209185	-6.325198
1.216028	-6.331333
1.232427	-6.346035
1.238562	-6.351535
1.255670	-6.366873
1.261229	-6.371737
1.278913	-6.387209
1.284319	-6.391939
1.302155	-6.407545
1.307409	-6.412141
1.325398	-6.427861
1.330527	-6.432343
1.348641	-6.448172
1.353646	-6.452545
1.371884	-6.468482
1.376764	-6.472747
1.395126	-6.488793
1.399883	-6.492949
1.418369	-6.509093
1.423018	-6.513151
1.441612	-6.529378
1.446166	-6.533353
1.464855	-6.549664
1.469314	-6.553555
1.488097	-6.569949
1.492461	-6.573757
1.511340	-6.590234
1.516040	-6.593959
1.534583	-6.608659
1.541524	-6.614161
1.557825	-6.627084
1.567008	-6.634363
1.581068	-6.645516
1.592476	-6.654565
1.604311	-6.663953
1.617944	-6.674767
1.627554	-6.682390
1.643412	-6.694969
1.650796	-6.700827
1.668880	-6.715171
1.674039	-6.719264
1.694347	-6.735373
1.697282	-6.737702
1.719813	-6.755575
1.720525	-6.756140
1.743767	-6.774579
1.745278	-6.775777
1.767010	-6.793017
1.771585	-6.795979
1.790253	-6.808067
1.802785	-6.816182
1.813495	-6.823119
1.833960	-6.836384
1.836738	-6.838184
1.859981	-6.853249
1.865129	-6.856586
1.883224	-6.868303
1.896326	-6.876788
1.906466	-6.883354
1.927522	-6.896990
1.929709	-6.898406
1.952952	-6.913457
1.958718	-6.917192
1.976195	-6.928509
1.989915	-6.937394
1.999437	-6.943560
2.021111	-6.957596
2.022680	-6.958612
2.045923	-6.967231
2.069165	-6.975850
2.074419	-6.977798
2.092408	-6.984469
2.115651	-6.993088
2.129018	-6.998000
2.138894	-7.001615
2.162136	-7.010124
2.184203	-7.018202
2.185379	-7.018632
2.208622	-7.027141
2.231865	-7.035650
2.239388	-7.038404
2.255107	-7.044158
2.278350	-7.052667
2.301593	-7.055246
2.324835	-7.057826
2.331862	-7.058606
2.348078	-7.060405
2.371321	-7.062985
2.394564	-7.065564
2.417806	-7.068144
2.441049	-7.070723
2.464292	-7.073303
2.487535	-7.075882
2.510777	-7.078462
2.513897	-7.078808
2.534020	-7.081139
2.538864	-7.078808
2.557263	-7.067740
2.572447	-7.058606
2.580505	-7.053758
2.603748	-7.039776
2.606029	-7.038404
2.626991	-7.025794
2.639612	-7.018202
2.650234	-7.011812
2.673195	-6.998000
2.673476	-6.997830
2.690860	-6.977798
2.696719	-6.959360
2.697280	-6.957596
2.703700	-6.937394
2.710120	-6.917192
2.716540	-6.896990
2.719962	-6.886224
2.722961	-6.876788
2.729381	-6.856586
2.733616	-6.836384
2.737851	-6.816182
2.742087	-6.795979
2.743205	-6.790647
2.746322	-6.775777
2.750557	-6.755575
2.754792	-6.735373
2.759028	-6.715171
2.763263	-6.694969
2.766447	-6.679781
2.767498	-6.674767
2.771734	-6.654565
2.778477	-6.634363
2.789640	-6.614161
2.789690	-6.614071
2.807664	-6.593959
2.812933	-6.588064
2.825719	-6.573757
2.836175	-6.562058
2.843774	-6.553555
2.859418	-6.536051
2.861829	-6.533353
2.879884	-6.513151
2.882661	-6.510045
2.896579	-6.492949
2.905904	-6.479849
2.910958	-6.472747
2.925338	-6.452545
2.929146	-6.447194
2.939717	-6.432343
2.952389	-6.414539
2.954096	-6.412141
2.967947	-6.391939
2.975632	-6.380731
2.981799	-6.371737
2.995650	-6.351535
2.998875	-6.346832
3.009502	-6.331333
3.022117	-6.312933
3.023353	-6.311131
3.037205	-6.290929
3.045360	-6.279035
3.048946	-6.270727
3.057666	-6.250525
3.066386	-6.230323
3.068603	-6.225188
3.075072	-6.210121
3.083624	-6.189919
3.091845	-6.171406
3.092596	-6.169717
3.101568	-6.149515
3.110540	-6.129313
3.115088	-6.119072
3.119512	-6.109111
3.128484	-6.088909
3.137456	-6.068707
3.138331	-6.066738
3.146269	-6.048505
3.154605	-6.028303
3.161574	-6.011416
3.162942	-6.008101
3.171278	-5.987899
3.179614	-5.967697
3.184816	-5.954687
3.187692	-5.947495
3.195770	-5.927293
3.203847	-5.907091
3.208059	-5.896556
3.211994	-5.886889
3.220632	-5.866687
3.229270	-5.846485
3.231302	-5.841733
3.237908	-5.826283
3.246546	-5.806081
3.254545	-5.787375
3.255185	-5.785878
3.263823	-5.765676
3.272461	-5.745474
3.277787	-5.733203
3.281229	-5.725272
3.289998	-5.705070
3.298767	-5.684868
3.301030	-5.679654

